FileName,width,height,encoder,encQuality,bpp,encTimeSeconds,ssimulacra2
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,20,.23929770286324820399,1783.247,-0.94320982
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,guetzli+ultrascan,96,3.89033179012345679012,9886.198,87.22160040
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,20,.52188545996248206863,1164.552,2.60252011
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,25,.35342222222222222222,1147.532,35.65954581
SenkoFox.png,1024,1024,mozjpeg+ultrascan,25,.37046051025390625000,913.253,40.40414167
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,25,.27905478395061728395,1113.137,37.52735887
PXL_20240315_171208655.png,2252,3004,guetzli+ultrascan,96,4.56104471716810977902,9114.665,86.74690481
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,20,.30149971736914427891,1948.159,12.80319987
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,20,.25601080246913580246,2230.870,21.89274284
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,25,.62320962224592636186,1184.776,9.26205802
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,25,.30359919309184560306,1823.396,11.43096354
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,30,.40906311111111111111,1154.270,42.67762764
SenkoFox.png,1024,1024,mozjpeg+ultrascan,30,.43056488037109375000,915.626,47.05892416
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,25,.36878714703663321610,1986.544,24.52840064
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,30,.32244984567901234567,1118.473,45.21497314
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,25,.31194347993827160493,2272.713,32.26789523
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,35,.46002133333333333333,1163.851,48.46267772
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,30,.71463567146062456321,1192.826,13.75679790
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,35,.36848765432098765432,1181.709,51.95381220
