FileName,width,height,encoder,encQuality,bpp,encTimeSeconds,ssimulacra2
SenkoFox.png,1024,1024,cjpegTurbo+ECT,70,1.10758972167968750000,.125,74.52643680
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,60,1.02591334703521414904,.759,59.79087666
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,70,.92650462962962962962,.244,77.76795267
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,65,1.28041653045440410789,.822,51.72121572
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,65,.79324266975308641975,.896,61.17585951
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,70,1.58005664471990289476,.369,36.47007626
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,75,1.17570844444444444444,.259,73.60474448
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,65,1.12324952165614586117,.794,62.40105546
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,75,1.02166666666666666666,.256,80.19166699
SenkoFox.png,1024,1024,cjpegTurbo+ECT,75,1.22032165527343750000,.132,76.59795367
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,70,1.45594563203818727392,.850,55.03477176
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,75,1.73548387096774193548,.398,38.36741427
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,70,.87629918981481481481,.924,63.35649100
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,80,1.35267555555555555555,.292,76.48941271
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,80,1.16866898148148148148,.266,82.92037967
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,70,1.24254812411160489388,.853,65.35472206
SenkoFox.png,1024,1024,cjpegTurbo+ECT,80,1.39594268798828125000,.151,79.28492710
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,75,.97177854938271604938,.974,65.74389557
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,75,1.66409790272982663169,.899,58.49975812
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,80,1.97395814175892889984,.391,39.87321784
SenkoFox.png,1024,1024,cjpegTurbo+ECT,85,1.64041900634765625000,.152,81.80605783
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,85,1.59847111111111111111,.327,79.53252819
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,85,1.36708333333333333333,.275,85.27910289
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,75,1.37922911547185162234,.903,67.58732469
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,80,1.12046199845679012345,1.017,68.22178353
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,80,1.97550571294162673321,1.067,63.16027014
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,85,2.29633280612057233236,.467,41.10764543
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,80,1.59650838550375698003,1.063,70.94963004
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,90,2.02644977777777777777,.389,83.00752641
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,90,1.69068672839506172839,.320,87.77521866
SenkoFox.png,1024,1024,cjpegTurbo+ECT,90,2.05229949951171875000,.186,84.89139979
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,90,2.82650531504027660278,.524,42.08724803
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,85,1.33265721450617283950,1.159,70.48700271
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,85,2.40537300897539142753,1.267,68.34911890
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,95,2.33142361111111111111,.413,89.91754229
SenkoFox.png,1024,1024,cjpegTurbo+ECT,95,2.92279815673828125000,.223,88.52293245
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,95,2.93289600000000000000,.475,86.62803698
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,85,1.89808851667285537578,1.031,74.31340085
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,95,3.85358075550814727627,.573,42.66739411
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,90,1.69457175925925925925,1.290,72.64126867
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ECT,100,9.26265914351851851851,13.244,91.10888426
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,90,3.15788662355714669196,1.337,75.25144799
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,90,2.43361367791434984260,1.166,78.77418568
SenkoFox.png,1024,1024,cjpegTurbo+ECT,100,5.90770721435546875000,.365,92.56076916
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ECT,100,4.88535879629629629629,.565,92.45997214
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,10,.35503644444444444444,.483,27.32840441
PXL_20240315_171208655.png,2252,3004,mozjpeg+ECT,100,12.42867177688481669201,15.429,93.22721983
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ECT,100,5.99762488888888888888,.734,89.73106836
SenkoFox.png,1024,1024,cjpegli444+ECT,10,.37406921386718750000,.219,31.31301991
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,95,2.48288676697530864197,1.531,74.25457906
konosuba-megumin1.png,1240,1754,cjpegTurbo+ECT,100,6.85783278772942950674,.879,42.68215728
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,10,.29459490740740740740,.404,32.35237755
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,95,4.61422826783184629409,1.894,82.46819380
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,95,3.58003301696021645502,1.627,83.84351470
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,10,.68912347813293118034,.486,30.66973142
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,10,.32681244444444444444,.375,23.15805434
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,10,.26814429012345679012,.326,27.25140535
SenkoFox.png,1024,1024,cjpegli440+ECT,10,.34297180175781250000,.223,26.93720506
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,10,.56682605657115533159,.398,5.20588372
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,10,.29723641930519785993,1.059,3.87655193
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,10,.32309799382716049382,1.619,24.77397646
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,10,.33134577777777777777,.384,22.71627449
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,10,.36850333362503045081,1.301,17.43019661
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,10,.27304398148148148148,.310,27.27803327
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ECT,100,8.07336591796433763631,2.779,85.25891378
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,10,.27231289750724915016,.823,0.57148164
SenkoFox.png,1024,1024,cjpegli422+ECT,10,.35015106201171875000,.178,26.76498331
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,10,.27266203703703703703,1.272,17.77813389
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,10,.34205665388717943866,.998,13.48755343
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,10,.29353955555555555555,.320,25.66459513
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,10,.58069297826166918012,.349,13.75844149
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,10,.24298996913580246913,.272,30.82617155
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,10,.27267037164020826522,.822,0.37546409
SenkoFox.png,1024,1024,cjpegli420+ECT,10,.31671905517578125000,.172,31.85199877
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,10,.34408355466837585410,1.045,13.79568283
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,10,.55838820024276308529,.373,10.09538197
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,10,.27929976851851851851,1.203,19.33514127
SenkoFox.png,1024,1024,cjpegli444+ECT,15,.44696807861328125000,.369,43.46344020
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,15,.32532021604938271604,.380,40.30846604
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,15,.39481244444444444444,.431,34.99984804
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,15,.35568672839506172839,.554,45.60956196
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,15,.42758755555555555555,.563,38.96025249
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,15,.83592893662412182293,.598,39.43617491
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,10,.22572830371214960226,.615,0.47744625
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,10,.29223202692443231404,.791,14.06564817
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,15,.33328549292892244804,.890,12.53841617
SenkoFox.png,1024,1024,cjpegli440+ECT,15,.41051483154296875000,.194,38.86452653
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,10,.26222029320987654320,1.013,23.57214456
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,15,.68700481847942031117,.414,13.92586484
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,15,.33387827932098765432,1.256,30.08759159
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,15,.40028800000000000000,.396,34.85067422
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,15,.36106880779054407828,1.066,16.67482745
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,15,.33231095679012345679,.341,41.21472093
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,15,.44494611092847192494,1.228,30.53953989
SenkoFox.png,1024,1024,cjpegli422+ECT,15,.41977691650390625000,.224,39.11593469
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,15,.35882666666666666666,.354,37.44342492
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,15,.41649618152705806112,1.052,26.82285897
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,15,.70075403685585022253,.407,22.99363592
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,15,.39847704475308641975,1.522,36.77849896
SenkoFox.png,1024,1024,cjpegli420+ECT,15,.38401031494140625000,.177,41.21932975
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,15,.30014274691358024691,.318,43.21054728
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,15,.33391140488663153054,.902,12.57231898
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,15,.34196952160493827160,1.250,31.50515871
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,15,.67221833964762570346,.381,16.60857390
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,15,.41890859552568156608,1.085,27.11574960
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,15,.28082848949238673119,.755,12.70603796
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,20,.50642133333333333333,.518,48.02105476
SenkoFox.png,1024,1024,cjpegli444+ECT,20,.52403259277343750000,.264,51.32946641
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,15,.35868693725121980639,.934,26.82522337
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,15,.32371431327160493827,1.111,34.47057647
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,20,.41963734567901234567,.449,54.14432829
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,20,.46720711111111111111,.400,44.12715991
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,20,.99142237098613307830,.546,46.19448155
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,20,.38259259259259259259,.377,49.56811655
SenkoFox.png,1024,1024,cjpegli440+ECT,20,.48088073730468750000,.224,47.25775393
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,20,.47369244444444444444,.423,43.84336796
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,20,.81197999043660573068,.449,20.16547695
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,20,.39113811728395061728,.379,50.21539116
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,20,.42522146120541872313,1.212,24.15325823
SenkoFox.png,1024,1024,cjpegli422+ECT,20,.49192047119140625000,.186,47.48172044
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,20,.39448798807179250021,.913,20.20935299
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,20,.52765052162539940824,1.359,38.95615556
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,20,.39736014660493827160,1.403,39.25499222
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,20,.82792511126641409497,.420,30.32187098
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,20,.49522365679390179582,1.196,35.38561084
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,20,.47810763888888888888,1.775,46.58451865
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,20,.42518755555555555555,.380,46.43544155
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,20,.35422453703703703703,.292,53.11356279
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ECT,100,7.16139049650791248140,2.321,86.25971287
SenkoFox.png,1024,1024,cjpegli420+ECT,20,.44862365722656250000,.175,49.39894536
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,20,.39555243706993469784,.924,20.26022869
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,20,.40760513117283950617,1.285,41.00944672
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ECT,100,5.29916763117283950617,1.897,74.76810511
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,20,.49812683148342174909,1.198,35.33789741
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,20,.78682090705116415934,.373,21.87659684
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,20,.33517253110290736768,.775,21.19372214
SenkoFox.png,1024,1024,cjpegli444+ECT,25,.60092163085937500000,.258,57.35023671
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,20,.38524016203703703703,1.193,43.20708692
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,25,.58409955555555555555,.492,55.88219133
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,25,.48347993827160493827,.488,61.27224992
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,20,.42819757197626373834,.921,36.55794371
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,25,.53817600000000000000,.511,51.97826535
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,25,.44015817901234567901,.364,56.52290876
SenkoFox.png,1024,1024,cjpegli440+ECT,25,.55029296875000000000,.264,53.71342570
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,25,1.14399897009600176554,.570,51.78597240
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,25,.93582962445286350093,.448,25.92311911
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,25,.54562488888888888888,.453,51.58020892
SenkoFox.png,1024,1024,cjpegli422+ECT,25,.56265258789062500000,.237,53.83145145
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,25,.44972608024691358024,.374,57.63749049
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,25,.45999080401115212982,.925,27.12956237
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,25,.49600532623169107856,1.164,30.40814830
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,25,.49468800000000000000,.374,52.64824663
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,25,.57434019294581765461,1.167,43.12677839
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,25,.46021122685185185185,1.434,46.31054831
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,25,.95344833927980284694,.488,36.32014685
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,25,.61203652678607327589,1.460,46.09349565
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,25,.55599922839506172839,1.778,53.76383937
SenkoFox.png,1024,1024,cjpegli420+ECT,25,.51524353027343750000,.187,55.32780056
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,25,.46123465452583514728,.924,27.10698935
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,25,.40994598765432098765,.327,59.48536791
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,25,.57779089100855460924,1.157,43.06548802
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,25,.90495825210578585353,.450,26.09135573
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,25,.47177758487654320987,1.520,48.04044903
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,25,.44792245370370370370,1.178,49.06035381
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,30,.63969066666666666666,.544,59.39393019
SenkoFox.png,1024,1024,cjpegli444+ECT,30,.65503692626953125000,.257,60.66289750
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,25,.39681754998657810876,.859,26.95446519
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,30,.52743441358024691358,.450,64.91414188
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,25,.50316806720701586753,1.016,42.64103738
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,30,.58866488888888888888,.449,55.97227362
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,30,.47891975308641975308,.418,60.52134345
SenkoFox.png,1024,1024,cjpegli440+ECT,30,.59906768798828125000,.243,57.18408925
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,30,1.24871445911648949865,.690,54.69745043
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,30,1.02212086659064994298,.494,28.55944314
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,30,.59664711111111111111,.412,55.13609430
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,30,.48935185185185185185,.361,61.72417063
SenkoFox.png,1024,1024,cjpegli422+ECT,30,.61279296875000000000,.206,57.17321594
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,30,.55479719655230152212,1.302,34.57906615
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,30,.51235744223935617446,.994,31.44623610
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,30,1.04014050833118770000,.505,38.99041475
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,30,.53703822222222222222,.371,56.02892577
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,30,.67399299453895693841,1.431,49.77579080
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,30,.50352430555555555555,1.432,49.58245798
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,30,.63145882458675584714,1.193,46.83533537
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,30,.44206790123456790123,.339,62.67516636
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,30,.61019965277777777777,1.893,57.22153494
SenkoFox.png,1024,1024,cjpegli420+ECT,30,.55365753173828125000,.214,57.63043684
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,30,.51366773776016542148,.933,31.48256008
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,30,.63538609266980911182,1.211,47.00234438
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,30,.51588638117283950617,1.448,51.29603711
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,30,.98135873763195644977,.404,28.05102950
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,30,.48567226080246913580,1.229,52.02307063
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,30,.43775963386143824202,.803,30.16160823
SenkoFox.png,1024,1024,cjpegli444+ECT,35,.68489837646484375000,.259,62.31631558
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,35,.67126400000000000000,.551,60.93544988
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,35,.55622299382716049382,.510,66.49874181
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,30,.54932913604832396354,.964,46.25968704
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,35,.61749688888888888888,.490,57.58374632
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,35,.50528935185185185185,.384,62.41581416
SenkoFox.png,1024,1024,cjpegli440+ECT,35,.62628173828125000000,.219,59.13785734
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,35,1.30706955530216647662,.612,56.32766759
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,35,.62582400000000000000,.510,56.64022689
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,35,1.07037922536506418508,.489,30.24304245
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,35,.51601466049382716049,.378,63.41067018
SenkoFox.png,1024,1024,cjpegli422+ECT,35,.64038085937500000000,.230,59.06966140
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,35,.59023231831941974905,1.328,36.19552290
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,35,.54368227592750584051,.996,32.94026096
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,35,.56406755555555555555,.388,57.53210894
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,35,.52822530864197530864,1.417,51.27228911
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,35,1.08826277264869238974,.468,40.78908588
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,35,.70806361204598723312,1.453,51.89811028
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,35,.66327549058330751419,1.270,49.06246993
SenkoFox.png,1024,1024,cjpegli420+ECT,35,.58038330078125000000,.186,59.59858391
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,35,.64061921296296296296,1.885,58.76914718
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,35,.46405864197530864197,.335,64.30776120
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,35,.54518393306595862868,.945,32.98880173
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,35,.54095679012345679012,1.522,52.88659405
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,35,1.02930444697833523375,.416,29.59654916
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,35,.66740970594565446190,1.183,49.21299194
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,35,.51041280864197530864,1.239,53.62934472
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,35,.46596288116177764311,.806,31.39028133
SenkoFox.png,1024,1024,cjpegli444+ECT,40,.71402740478515625000,.288,63.43370691
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,40,.70072888888888888888,.526,62.60408278
PXL_20240315_171208655.png,2252,3004,cjpegli420+ECT,35,.58010515286899882453,1.000,47.87566154
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444+ECT,40,.57756172839506172839,.512,68.02265291
GenshinImpact-Halloween.png,2000,1125,cjpegli440+ECT,40,.64472177777777777777,.416,59.21886863
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440+ECT,40,.52477623456790123456,.381,63.56386768
SenkoFox.png,1024,1024,cjpegli440+ECT,40,.65320587158203125000,.205,60.26484147
konosuba-megumin1.png,1240,1754,cjpegli444+ECT,40,1.36635156508625445985,.626,57.54351693
GenshinImpact-Halloween.png,2000,1125,cjpegli422+ECT,40,.65354666666666666666,.443,58.43928313
konosuba-megumin1.png,1240,1754,cjpegli440+ECT,40,1.12032956927943502409,.566,31.74346279
SenkoFox.png,1024,1024,cjpegli422+ECT,40,.66749572753906250000,.218,60.33442922
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422+ECT,40,.53577546296296296296,.429,64.84859087
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444+ECT,40,.63107207688484548878,1.256,37.93655446
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440+ECT,40,.58011805948688508469,1.015,34.86306710
GenshinImpact-Halloween.png,2000,1125,cjpegli420+ECT,40,.58972088888888888888,.383,59.14831240
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440+ECT,40,.55118730709876543209,1.440,52.91784719
konosuba-megumin1.png,1240,1754,cjpegli422+ECT,40,1.13774598153529260308,.529,41.98731450
PXL_20240315_171208655.png,2252,3004,cjpegli440+ECT,40,.69501174277990506441,1.263,50.45780823
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444+ECT,40,.66858314043209876543,1.841,60.51127791
PXL_20240315_171208655.png,2252,3004,cjpegli444+ECT,40,.74185751147670483168,1.498,53.40627785
SenkoFox.png,1024,1024,cjpegli420+ECT,40,.60472106933593750000,.181,60.98869477
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420+ECT,40,.48240354938271604938,.338,65.80043344
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422+ECT,40,.58171539743415964342,.970,34.97186438
konosuba-megumin1.png,1240,1754,cjpegli420+ECT,40,1.07752602346709824548,.432,29.91153852
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422+ECT,40,.56405478395061728395,1.435,54.69286666
PXL_20240315_171208655.png,2252,3004,cjpegli422+ECT,40,.69939547743328610993,1.242,50.74031204
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420+ECT,40,.53346739969135802469,1.221,54.73298512
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420+ECT,40,.49488639232852537269,.846,32.95064185
GenshinImpact-Halloween.png,2000,1125,cjpegli444+ECT,45,.74155377777777777777,.542,64.79344582
SenkoFox.png,1024,1024,cjpegli444+ECT,45,.75449371337890625000,.262,65.55789974
